Date,Open,High,Low,Close,Volume
1981-10-01,2.6189,2.6271,2.6108,2.6189,556478
1981-10-02,2.6189,2.6351,2.6027,2.6027,1657599
1981-10-05,2.6027,2.6434,2.5865,2.5944,1422772
1981-10-06,2.5944,2.5944,2.5539,2.5623,934374
1981-10-07,2.5623,2.5865,2.5539,2.5865,400587
1981-10-08,2.5865,2.6837,2.5865,2.6678,1832240
1981-10-09,2.6756,2.7891,2.6756,2.7324,1876638
1981-10-12,2.7324,2.7567,2.7244,2.7485,469652
1981-10-13,2.7485,2.7485,2.7001,2.7001,806109
1981-10-14,2.7001,2.7081,2.6678,2.6678,521946
1981-10-15,2.6678,2.6918,2.6596,2.6756,676854
1981-10-16,2.6756,2.7001,2.6756,2.7001,886025
1981-10-19,2.7001,2.7166,2.6837,2.7081,423278
1981-10-20,2.7081,2.7408,2.7081,2.7081,589038
1981-10-21,2.7081,2.7485,2.7081,2.7166,575225
1981-10-22,2.7166,2.7166,2.6434,2.6513,1682265
1981-10-23,2.6513,2.6596,2.5623,2.6027,768611
1981-10-26,2.5865,2.5865,2.5539,2.5703,599891
1981-10-27,2.5703,2.6271,2.5703,2.6108,1852957
1981-10-28,2.6027,2.6027,2.5623,2.5781,586078
1981-10-29,2.5703,2.5703,2.5134,2.5378,1875646
1981-10-30,2.5539,2.6027,2.5539,2.6027,1335948
1981-11-02,2.6189,2.6596,2.6189,2.6513,1072504
1981-11-03,2.6513,2.6837,2.6351,2.6351,648236
1981-11-04,2.6513,2.7001,2.6513,2.6756,1391198
1981-11-05,2.6837,2.7166,2.6837,2.6837,2622555
1981-11-06,2.6837,2.7166,2.6678,2.6918,656134
1981-11-09,2.6918,2.7001,2.6513,2.7001,750853
1981-11-10,2.7001,2.7324,2.6837,2.7081,1265887
1981-11-11,2.7081,2.7081,2.6837,2.7001,701516
1981-11-12,2.7001,2.7408,2.6918,2.7166,4645220
1981-11-13,2.7166,2.7166,2.6756,2.6918,2409439
1981-11-16,2.6837,2.6837,2.6434,2.6678,1909194
1981-11-17,2.6678,2.6837,2.6513,2.6837,1539197
1981-11-18,2.6837,2.6918,2.6513,2.6513,1603334
1981-11-19,2.6513,2.7408,2.6513,2.7244,2091731
1981-11-20,2.7244,2.8054,2.7244,2.8054,1345812
1981-11-23,2.8054,2.8297,2.7891,2.7975,1512561
1981-11-24,2.7975,2.838,2.7891,2.8216,871228
1981-11-25,2.838,2.8702,2.838,2.8621,1765145
1981-11-27,2.8543,2.8543,2.838,2.8459,1057705
1981-11-30,2.8459,2.8947,2.838,2.8864,1399093
1981-12-01,2.8864,2.9028,2.8702,2.8864,1054745
1981-12-02,2.8864,2.8864,2.8621,2.8621,847545
1981-12-03,2.8621,2.8702,2.8297,2.8543,1658585
1981-12-04,2.8621,2.9028,2.8621,2.8947,1141575
1981-12-07,2.8947,2.9028,2.8702,2.8784,1331996
1981-12-08,2.8784,2.911,2.8459,2.911,1601358
1981-12-09,2.911,2.9433,2.9028,2.9028,996530
1981-12-10,2.9028,2.9269,2.8947,2.9189,1392185
1981-12-11,2.9189,2.9433,2.911,2.9269,1339893
1981-12-14,2.911,2.911,2.8947,2.9028,1709888
1981-12-15,2.9028,2.9028,2.8621,2.9028,2719248
1981-12-16,2.9028,2.9028,2.8621,2.8864,843600
1981-12-17,2.8864,2.911,2.8784,2.8947,1778959
1981-12-18,2.8947,2.911,2.8784,2.9028,1136638
1981-12-21,2.9028,2.9028,2.8621,2.8784,893916
1981-12-22,2.8784,2.8947,2.8702,2.8702,1284641
1981-12-23,2.8702,2.8947,2.8621,2.8702,1134666
1981-12-24,2.8702,2.8702,2.8297,2.8459,334478
1981-12-28,2.8459,2.8702,2.838,2.8621,600878
1981-12-29,2.8621,2.9028,2.8459,2.8702,1037972
1981-12-30,2.8702,2.9189,2.8543,2.8702,544639
1981-12-31,2.8702,2.9028,2.8459,2.9028,1235305
1982-01-04,2.9028,2.911,2.8784,2.8864,1037972
1982-01-05,2.8864,2.9028,2.8702,2.8864,621598
1982-01-06,2.8702,2.8864,2.8621,2.8702,1072504
1982-01-07,2.8459,2.8702,2.8216,2.838,944242
1982-01-08,2.8621,2.8864,2.838,2.8621,766637
1982-01-11,2.8297,2.8784,2.773,2.7891,831758
1982-01-12,2.7891,2.7975,2.765,2.765,874188
1982-01-13,2.7811,2.7975,2.7567,2.7811,1230371
1982-01-14,2.7975,2.8216,2.773,2.8136,1010343
1982-01-15,2.8543,2.8947,2.8136,2.8702,1376401
1982-01-18,2.8784,2.9269,2.838,2.911,1481969
1982-01-19,2.9269,2.9514,2.8947,2.8947,1613200
1982-01-20,2.9269,2.9514,2.9028,2.9189,1756266
1982-01-21,2.935,2.9514,2.9028,2.911,2419300
1982-01-22,2.9269,2.935,2.911,2.911,1775997
1982-01-25,2.8947,2.911,2.8702,2.9028,943252
1982-01-26,2.911,2.935,2.8864,2.9028,1277734
1982-01-27,2.9028,2.935,2.8784,2.911,1646746
1982-01-28,2.9597,2.9837,2.935,2.9758,3314209
1982-01-29,2.9758,3,2.9597,2.9837,1848024
1982-02-01,2.9269,2.9674,2.8784,2.8784,2473569
1982-02-02,2.9269,2.9514,2.9028,2.9269,1853943
1982-02-03,2.9597,2.9837,2.9269,2.9514,2451864
1982-02-04,2.9597,2.9837,2.935,2.9674,1417838
1982-02-05,2.9916,3.0163,2.9674,2.9916,1138616
1982-02-08,2.9758,3,2.9433,2.9433,650212
1982-02-09,2.9597,2.9758,2.9433,2.9597,1159333
1982-02-10,2.9674,2.9758,2.9514,2.9514,969891
1982-02-11,2.9758,2.9837,2.9597,2.9674,1538209
1982-02-12,2.9758,2.9837,2.9597,2.9674,318693
1982-02-16,2.9674,3,2.9433,3,2774501
1982-02-17,2.9758,3,2.9514,2.9514,847545
1982-02-18,2.9674,2.9916,2.9514,2.9597,1030081
1982-02-19,2.9597,2.9758,2.935,2.9597,839651
1982-02-22,2.9597,2.9837,2.9269,2.9433,928454
1982-02-23,2.9189,2.9514,2.8784,2.9189,807093
1982-02-24,2.935,2.9837,2.8784,2.9837,2962954
1982-02-25,3.008,3.0405,2.9758,3.008,1704958
1982-02-26,2.9916,3.008,2.9597,2.9597,1185973
1982-03-01,2.9916,3.008,2.9597,3,1605303
1982-03-02,3.0242,3.0405,3,3.008,1196826
1982-03-03,2.9837,3,2.9597,2.9674,1415865
1982-03-04,2.9514,2.9837,2.9189,2.9514,4603777
1982-03-05,2.911,2.935,2.8784,2.9189,2887971
1982-03-08,2.8784,2.9269,2.8136,2.8136,2027593
1982-03-09,2.7975,2.8216,2.765,2.7975,2461732
1982-03-10,2.8054,2.8297,2.7891,2.7891,1862827
1982-03-11,2.773,2.7975,2.7485,2.7567,1368505
1982-03-12,2.7081,2.7244,2.6837,2.7166,3917059
1982-03-15,2.6918,2.7166,2.6678,2.7001,1966425
1982-03-16,2.7081,2.7166,2.6918,2.7001,1421786
1982-03-17,2.7166,2.7244,2.6918,2.6918,1277734
1982-03-18,2.7244,2.7485,2.7001,2.7485,1405998
1982-03-19,2.7567,2.7891,2.7324,2.773,1007382
1982-03-22,2.8136,2.8459,2.7811,2.8216,1158341
1982-03-23,2.9028,2.9269,2.8784,2.9189,3095168
1982-03-24,2.9189,2.9269,2.9028,2.9189,1577680
1982-03-25,2.9269,2.9674,2.8784,2.9514,1687195
1982-03-26,2.9433,2.9597,2.9189,2.9514,1085333
1982-03-29,2.9269,2.9597,2.8947,2.9269,1503678
1982-03-30,2.9514,2.9597,2.9269,2.9433,749864
1982-03-31,2.9433,2.9597,2.9269,2.9433,970879
1982-04-01,2.9433,2.9837,2.8947,2.9597,1048828
1982-04-02,2.9758,3,2.9433,2.9837,1458292
1982-04-05,2.9674,3,2.935,2.9433,2022661
1982-04-06,2.9269,2.9597,2.9028,2.9269,951145
1982-04-07,2.9189,2.9269,2.911,2.9189,1264905
1982-04-08,2.9514,2.9837,2.911,2.9514,1264905
1982-04-12,2.9758,2.9916,2.9597,2.9674,1211623
1982-04-13,3,3.0242,2.9674,2.9674,2109488
1982-04-14,2.9597,2.9758,2.9433,2.9597,1389228
1982-04-15,2.9597,2.9674,2.9514,2.9674,624557
1982-04-16,2.9916,3.008,2.9597,3.008,2219998
1982-04-19,3.0242,3.0487,3,3.0163,3859836
1982-04-20,3,3.0242,2.9837,3,798212
1982-04-21,3.008,3.0242,2.9916,3.0242,616665
1982-04-22,3.0405,3.0487,3.0163,3.0405,1692129
1982-04-23,3.0405,3.0568,3.0326,3.0405,1454346
1982-04-26,3.0487,3.0809,3.008,3.0809,1398102
1982-04-27,3.0405,3.0809,3,3,1379356
1982-04-28,3,3.0242,2.9674,3,757761
1982-04-29,2.9837,3,2.9597,2.9758,400587
1982-04-30,2.9597,2.9758,2.935,2.9597,531815
1982-05-03,2.9597,2.9837,2.935,2.9837,644293
1982-05-04,3.008,3.0242,2.9916,3,995546
1982-05-05,3,3.0163,2.9916,3,430184
1982-05-06,3.0487,3.0973,3,3.0405,1731600
1982-05-07,3.0405,3.0568,3.0242,3.0405,1070531
1982-05-10,3.0405,3.0487,3.0163,3.0326,1057705
1982-05-11,3.0405,3.0568,3.0242,3.0326,560423
1982-05-12,3.0326,3.0646,3,3.0163,3445437
1982-05-13,2.9916,3.008,2.9674,2.9758,1541174
1982-05-14,2.9916,3.008,2.9674,3,842612
1982-05-17,2.9758,3.008,2.9269,2.9269,873197
1982-05-18,2.9189,2.9433,2.8864,2.9028,1260959
1982-05-19,2.8784,2.9269,2.8297,2.8459,930423
1982-05-20,2.8621,2.8702,2.8459,2.8702,1205703
1982-05-21,2.8947,2.911,2.8784,2.9028,689678
1982-05-24,2.8947,2.9189,2.8784,2.911,329546
1982-05-25,2.9269,2.9433,2.911,2.9189,534772
1982-05-26,2.9028,2.911,2.8864,2.8947,646264
1982-05-27,2.8621,2.8864,2.838,2.8621,1255037
1982-05-28,2.8459,2.8864,2.8054,2.8136,3343810
1982-06-01,2.7975,2.8136,2.765,2.7975,1286613
1982-06-02,2.7975,2.8216,2.773,2.7975,1346798
1982-06-03,2.7891,2.8136,2.7567,2.7891,2796212
1982-06-04,2.7485,2.8054,2.6837,2.7001,3879565
1982-06-07,2.7166,2.7567,2.6678,2.7408,1354692
1982-06-08,2.7567,2.7811,2.7408,2.7567,1095196
1982-06-09,2.7408,2.7567,2.7166,2.7324,1112958
1982-06-10,2.7567,2.7811,2.7408,2.765,697574
1982-06-11,2.8216,2.838,2.7975,2.8216,943252
1982-06-14,2.8136,2.838,2.7975,2.8054,641331
1982-06-15,2.8216,2.838,2.7975,2.8297,880104
1982-06-16,2.838,2.8543,2.8136,2.8216,673891
1982-06-17,2.8054,2.8136,2.7975,2.7975,1338903
1982-06-18,2.7975,2.8054,2.7811,2.7891,936344
1982-06-21,2.8136,2.838,2.7891,2.8054,624557
1982-06-22,2.838,2.8784,2.7975,2.8784,1311278
1982-06-23,2.8947,2.9269,2.8621,2.9269,1115919
1982-06-24,2.9189,2.935,2.8864,2.911,806109
1982-06-25,2.8864,2.8947,2.8864,2.8864,628510
1982-06-28,2.8947,2.9189,2.8702,2.8947,527866
1982-06-29,2.9269,2.9433,2.9028,2.9433,1067571
1982-06-30,2.935,2.9758,2.8947,2.9189,1554983
1982-07-01,2.8864,2.9189,2.8459,2.8702,971863
1982-07-02,2.838,2.8543,2.8216,2.838,1946693
1982-07-06,2.838,2.838,2.8216,2.838,410452
1982-07-07,2.8459,2.8621,2.8297,2.8459,1129729
1982-07-08,2.8459,2.8784,2.8216,2.8543,1553996
1982-07-09,2.8864,2.9269,2.8459,2.8864,1439547
1982-07-12,3.0163,3.0487,2.9758,3.0487,1387253
1982-07-13,3.008,3.0487,2.9758,3.0163,1979250
1982-07-14,3.008,3.0487,2.9758,3.0487,1387253
1982-07-15,3.0568,3.0809,3.0163,3.0568,2771544
1982-07-16,3.0731,3.0973,3.0487,3.0894,2503171
1982-07-19,3.0894,3.1056,3.0646,3.0731,921545
1982-07-20,3.0568,3.0809,3.0326,3.0568,1247142
1982-07-21,3.0894,3.1056,3.0646,3.0894,3825301
1982-07-22,3.0894,3.1056,3.0646,3.0973,1045864
1982-07-23,3.0646,3.0973,3.0326,3.0809,867280
1982-07-26,3.0487,3.0646,3.0163,3.0405,902800
1982-07-27,3.0326,3.0568,3.0163,3.0163,1039946
1982-07-28,2.9758,3.0163,2.9269,2.9269,1216557
1982-07-29,2.911,2.935,2.8947,2.9269,2448902
1982-07-30,2.9189,2.9269,2.911,2.911,1546104
1982-08-02,2.9674,3,2.9269,2.9837,1827304
1982-08-03,3.0163,3.0487,2.9916,3.008,3223434
1982-08-04,2.9916,3.0163,2.9758,2.9758,1068559
1982-08-05,2.9189,2.9597,2.8784,2.8864,3176077
1982-08-06,2.8864,2.8947,2.8702,2.8702,1706930
1982-08-09,2.8459,2.8702,2.8216,2.8621,2040424
1982-08-10,2.8543,2.8784,2.838,2.838,787356
1982-08-11,2.8297,2.838,2.8136,2.8297,2491330
1982-08-12,2.8621,2.8784,2.838,2.8543,897867
1982-08-13,2.8784,2.9028,2.8459,2.9028,1626022
1982-08-16,2.911,2.9433,2.8784,2.8864,1729625
1982-08-17,2.9514,3.008,2.8784,3,2263410
1982-08-18,3.0973,3.1138,3.0646,3.0731,5096125
1982-08-19,3.1215,3.1705,3.0731,3.1462,5348710
1982-08-20,3.2027,3.2757,3.1377,3.2757,2944205
1982-08-23,3.3406,3.4055,3.2757,3.3648,5876578
1982-08-24,3.3,3.3406,3.2673,3.2838,5606228
1982-08-25,3.2918,3.3406,3.2511,3.2918,3772018
1982-08-26,3.3323,3.3648,3.2918,3.2918,3646713
1982-08-27,3.3161,3.3406,3.2918,3.3083,1387253
1982-08-30,3.3406,3.4055,3.2838,3.3892,2043386
1982-08-31,3.4381,3.4703,3.3971,3.4216,6081802
1982-09-01,3.3892,3.4459,3.3406,3.3648,3613167
1982-09-02,3.3813,3.4297,3.3323,3.4133,4250549
1982-09-03,3.4867,3.5108,3.4621,3.4867,3801622
1982-09-07,3.454,3.4944,3.4055,3.4381,1674373
1982-09-08,3.4703,3.5191,3.4133,3.4783,3513513
1982-09-09,3.4783,3.4867,3.3813,3.3892,1380344
1982-09-10,3.3486,3.3813,3.3243,3.3566,1699037
1982-09-13,3.3892,3.4621,3.3161,3.4381,1634906
1982-09-14,3.4703,3.4944,3.4381,3.4867,6622497
1982-09-15,3.5352,3.6,3.454,3.592,6500147
1982-09-16,3.6081,3.6483,3.5676,3.592,4545564
1982-09-17,3.6081,3.6324,3.5758,3.5836,2655113
1982-09-20,3.592,3.6245,3.5594,3.6245,2028583
1982-09-21,3.7055,3.7864,3.6245,3.7544,4230823
1982-09-22,3.7137,3.7784,3.6483,3.6483,3921994
1982-09-23,3.6647,3.6974,3.6324,3.6569,3003412
1982-09-24,3.6324,3.6569,3.6163,3.6324,2512049
1982-09-27,3.6324,3.6647,3.592,3.6569,1285627
1982-09-28,3.6891,3.7297,3.6569,3.6974,3963435
1982-09-29,3.6245,3.6891,3.5512,3.5758,2259466
1982-09-30,3.5433,3.5676,3.527,3.5352,1772052
1982-10-01,3.592,3.6324,3.5433,3.6245,1913146
1982-10-04,3.5836,3.6,3.5676,3.592,2351225
1982-10-05,3.6324,3.6812,3.5836,3.6569,3216527
1982-10-06,3.738,3.8108,3.6647,3.7944,2466661
1982-10-07,3.9244,3.973,3.8839,3.949,5525324
1982-10-08,4.0621,4.1433,3.9809,4.1433,6585992
1982-10-11,4.2,4.2653,4.1353,4.2,4237729
1982-10-12,4.1513,4.2164,4.0865,4.1025,6621510
1982-10-13,4.119,4.1836,4.046,4.1433,5392127
1982-10-14,4.0865,4.1433,4.0297,4.0621,3369460
1982-10-15,4.0783,4.119,4.0377,4.1107,2039437
1982-10-18,4.1758,4.2405,4.119,4.2242,3874637
1982-10-19,4.1673,4.2405,4.0783,4.1513,4142020
1982-10-20,4.1673,4.2164,4.1107,4.2164,4117352
1982-10-21,4.1921,4.2566,4.1269,4.2405,3580606
1982-10-22,4.2079,4.2488,4.1595,4.1595,2119357
1982-10-25,4.1025,4.1353,4.0704,4.0783,1695090
1982-10-26,4.0621,4.119,3.9974,4.1107,2491330
1982-10-27,4.1269,4.1513,4.1025,4.119,2366022
1982-10-28,4.0704,4.119,4.0135,4.0216,2109488
1982-10-29,4.0216,4.054,3.9809,4.046,1125783
1982-11-01,4.054,4.1025,3.9974,4.0944,1132690
1982-11-02,4.1269,4.1673,4.0865,4.0944,1576690
1982-11-03,4.2653,4.3623,4.1595,4.3623,2901782
1982-11-04,4.3219,4.4192,4.2242,4.2242,3395115
1982-11-05,4.2653,4.3055,4.2242,4.2566,1368505
1982-11-08,4.1673,4.2242,4.119,4.1673,2188422
1982-11-09,4.2323,4.3134,4.1595,4.297,2809034
1982-11-10,4.2811,4.3538,4.2079,4.2488,2447915
1982-11-11,4.2242,4.297,4.1595,4.297,1733574
1982-11-12,4.2323,4.2811,4.1758,4.1758,1377386
1982-11-15,4.119,4.1433,4.0865,4.119,1326078
1982-11-16,4.0621,4.1269,3.9974,4.0621,3701968
1982-11-17,4.1107,4.1433,4.0783,4.1353,2317676
1982-11-18,4.1353,4.1433,4.1107,4.1269,1032050
1982-11-19,4.119,4.1673,4.0704,4.1269,1479010
1982-11-22,3.9893,4.0704,3.9082,3.9325,2402532
1982-11-23,3.8917,3.9565,3.8271,3.8271,2771544
1982-11-24,3.9082,3.949,3.8674,3.9082,2103568
1982-11-26,3.9325,3.9565,3.9161,3.9325,1819411
1982-11-29,3.9244,3.9565,3.8839,3.8839,1428689
1982-11-30,4.0297,4.1758,3.8917,4.1673,2269330
1982-12-01,4.1595,4.2323,4.0865,4.1025,2224931
1982-12-02,4.1433,4.1595,4.1269,4.1353,1268851
1982-12-03,4.1758,4.2079,4.1353,4.1595,1765145
1982-12-06,4.2,4.2728,4.1269,4.2405,4534709
1982-12-07,4.2653,4.3219,4.2,4.2488,2006876
1982-12-08,4.2164,4.2811,4.1433,4.1595,2230852
1982-12-09,4.054,4.0865,4.0297,4.0297,3954556
1982-12-10,3.9893,4.0621,3.9161,3.9648,4731060
1982-12-13,3.973,4.0054,3.9244,3.9893,1232347
1982-12-14,4.0377,4.1353,3.949,3.9648,2070022
1982-12-15,3.9325,3.9565,3.9161,3.9403,1613200
1982-12-16,3.9565,3.9809,3.9244,3.9244,1896371
1982-12-17,3.9809,4.0216,3.9325,4.0054,1848024
1982-12-20,4.0783,4.1353,4.0135,4.0297,1968398
1982-12-21,4.119,4.2,4.0297,4.1595,2073970
1982-12-22,4.1433,4.1836,4.1025,4.1595,2576181
1982-12-23,4.1836,4.2323,4.1353,4.2079,696583
1982-12-27,4.2728,4.3538,4.1921,4.3538,2862315
1982-12-28,4.3055,4.3538,4.2653,4.2892,1209648
1982-12-29,4.3055,4.3538,4.2566,4.2892,1171171
1982-12-30,4.2892,4.3459,4.2323,4.2323,605812
1982-12-31,4.2405,4.2488,4.2164,4.2164,464718
1983-01-03,4.1513,4.2164,4.0865,4.119,1162290
1983-01-04,4.1513,4.2164,4.0865,4.2164,798212
1983-01-05,4.1513,4.2164,4.0865,4.1025,1422772
1983-01-06,4.1758,4.2405,4.1107,4.1673,1992081
1983-01-07,4.2242,4.2728,4.1673,4.2488,1738503
1983-01-10,4.2892,4.3623,4.2242,4.3296,2034501
1983-01-11,4.3538,4.3946,4.3219,4.3702,3182982
1983-01-12,4.4192,4.4919,4.3459,4.4192,1979250
1983-01-13,4.4026,4.4431,4.3702,4.3946,774533
1983-01-14,4.4594,4.5082,4.4026,4.4919,2413385
1983-01-17,4.5243,4.5567,4.4919,4.5082,1309306
1983-01-18,4.4835,4.5082,4.4514,4.4835,1257997
1983-01-19,4.4594,4.4999,4.4026,4.4594,757761
1983-01-20,4.4192,4.4594,4.3864,4.4268,947196
1983-01-21,4.3623,4.4192,4.3055,4.3538,1095196
1983-01-24,4.2488,4.2892,4.2079,4.2323,1469145
1983-01-25,4.2242,4.2653,4.1758,4.1921,1945700
1983-01-26,4.1513,4.2,4.0944,4.1595,2879087
1983-01-27,4.1758,4.2079,4.1353,4.2,2490343
1983-01-28,4.2488,4.2728,4.2164,4.2242,1373440
1983-01-31,4.2323,4.2488,4.2,4.2323,709414
1983-02-01,4.2405,4.2892,4.1921,4.2079,977786
1983-02-02,4.2323,4.2811,4.1836,4.2566,1231355
1983-02-03,4.2811,4.2892,4.2653,4.2811,836693
1983-02-04,4.297,4.3538,4.2488,4.3296,1880583
1983-02-07,4.3784,4.4106,4.3459,4.3538,959034
1983-02-08,4.3134,4.3702,4.2566,4.2811,1435595
1983-02-09,4.2811,4.3055,4.2488,4.2892,1644772
1983-02-10,4.3538,4.4026,4.297,4.3864,1251095
1983-02-11,4.4192,4.4594,4.3702,4.4026,2245647
1983-02-14,4.4431,4.4999,4.3864,4.4758,1465200
1983-02-15,4.4594,4.4835,4.4192,4.4192,1449412
1983-02-16,4.3702,4.4354,4.297,4.3296,2512049
1983-02-17,4.3055,4.3538,4.2566,4.2892,3467144
1983-02-18,4.2892,4.3219,4.2566,4.3134,1399093
1983-02-22,4.3055,4.3296,4.2811,4.3055,2151915
1983-02-23,4.3379,4.3784,4.3055,4.3459,1617146
1983-02-24,4.4594,4.549,4.3702,4.549,3162259
1983-02-25,4.5325,4.5811,4.4758,4.4835,1521441
1983-02-28,4.4514,4.4999,4.4106,4.4431,1439547
1983-03-01,4.4999,4.5325,4.4514,4.5162,1583596
1983-03-02,4.5325,4.565,4.4999,4.5567,3409915
1983-03-03,4.565,4.6216,4.5162,4.5162,2992553
1983-03-04,4.5325,4.565,4.4999,4.5404,924505
1983-03-07,4.6216,4.6863,4.5404,4.6461,2191385
1983-03-08,4.5973,4.6625,4.5325,4.5325,1818423
1983-03-09,4.5567,4.5893,4.5162,4.549,2501197
1983-03-10,4.5162,4.5567,4.4758,4.4919,1497756
1983-03-11,4.4675,4.5162,4.4106,4.4354,1277734
1983-03-14,4.4106,4.4514,4.3784,4.4106,2190397
1983-03-15,4.4354,4.4594,4.4026,4.4354,1621091
1983-03-16,4.4594,4.4999,4.4268,4.4354,1272796
1983-03-17,4.4192,4.4354,4.3946,4.4026,1830267
1983-03-18,4.4268,4.4431,4.4026,4.4192,1910182
1983-03-21,4.4431,4.4758,4.3946,4.4758,2138105
1983-03-22,4.4835,4.4835,4.4431,4.4675,1119864
1983-03-23,4.4758,4.5567,4.4758,4.549,1898344
1983-03-24,4.565,4.5731,4.4999,4.5162,1840131
1983-03-25,4.5162,4.5243,4.4594,4.4835,1611223
1983-03-28,4.4835,4.5404,4.4675,4.4999,1534262
1983-03-29,4.4999,4.5162,4.4594,4.4835,1018239
1983-03-30,4.4835,4.5082,4.4594,4.4999,1490850
1983-03-31,4.5162,4.5404,4.3946,4.4431,1663520
1983-04-04,4.4106,4.4594,4.4026,4.4268,1013306
1983-04-05,4.4431,4.4514,4.3946,4.3946,1604318
1983-04-06,4.3864,4.3864,4.297,4.3134,3213569
1983-04-07,4.3296,4.3379,4.2728,4.3296,1522422
1983-04-08,4.3296,4.3296,4.2728,4.3219,1814477
1983-04-11,4.3219,4.3784,4.297,4.3784,2231834
1983-04-12,4.4192,4.4354,4.3784,4.4192,4294953
1983-04-13,4.4026,4.4354,4.3864,4.3946,2882050
1983-04-14,4.4268,4.5243,4.3864,4.4999,3480951
1983-04-15,4.5162,4.549,4.4999,4.5325,1585570
1983-04-18,4.6055,4.6625,4.549,4.6541,2598877
1983-04-19,4.6541,4.7108,4.6461,4.6863,2441009
1983-04-20,4.6863,4.792,4.6701,4.792,2490343
1983-04-21,4.792,4.8242,4.7514,4.7755,3322099
1983-04-22,4.792,4.8489,4.6863,4.8405,2509091
1983-04-25,4.8,4.8405,4.7595,4.7755,2235783
1983-04-26,4.8082,4.8565,4.7595,4.8565,1569784
1983-04-27,4.8325,4.9054,4.7514,4.8405,2441009
1983-04-28,4.8325,4.8651,4.792,4.8405,1418826
1983-04-29,4.8242,4.8405,4.792,4.8325,1856905
1983-05-02,4.7433,4.8,4.6863,4.7108,3058660
1983-05-03,4.6946,4.7352,4.6701,4.7352,2509091
1983-05-04,4.6701,4.7433,4.6055,4.6135,2398584
1983-05-05,4.6863,4.7352,4.6296,4.7269,2223949
1983-05-06,4.7514,4.8565,4.7352,4.8,2581120
1983-05-09,4.792,4.8972,4.7755,4.8405,2815944
1983-05-10,4.8405,4.9054,4.8405,4.8972,2044370
1983-05-11,4.9054,4.9299,4.873,4.8972,2143038
1983-05-12,4.8972,4.9134,4.8651,4.9054,1202745
1983-05-13,4.8972,4.938,4.8894,4.8972,1178080
1983-05-16,4.8651,4.8972,4.8565,4.873,1076453
1983-05-17,4.8651,4.8809,4.8405,4.8565,1295489
1983-05-18,4.9215,4.9625,4.8972,4.9215,3186930
1983-05-19,4.9215,4.9786,4.9134,4.9299,2315705
1983-05-20,4.938,4.9462,4.8809,4.9054,1644772
1983-05-23,4.873,4.8894,4.8489,4.873,3442476
1983-05-24,4.8894,4.9948,4.8809,4.9864,2433115
1983-05-25,5.019,5.0269,4.9948,5.0026,1627995
1983-05-26,5.0026,5.0354,5.0026,5.019,2680770
1983-05-27,5.0109,5.0673,5.0109,5.0354,1198798
1983-05-31,5.019,5.0354,4.9701,4.9786,2414369
1983-06-01,4.9701,5.0269,4.9625,5.0269,1411917
1983-06-02,5.0432,5.0596,5.0026,5.0513,2427195
1983-06-03,5.0596,5.0596,5.0026,5.0026,1376401
1983-06-06,5.0026,5.0432,4.9864,5.019,705468
1983-06-07,5.0269,5.0354,4.938,4.938,1499730
1983-06-08,4.938,4.9462,4.8325,4.8325,2591970
1983-06-09,4.8489,4.873,4.792,4.8489,1147492
1983-06-10,4.8651,4.8972,4.8405,4.873,924505
1983-06-13,4.8894,5.019,4.873,5.019,1814477
1983-06-14,5.0026,5.0759,4.9948,5.0354,2414369
1983-06-15,5.0269,5.1325,5.019,5.1325,2038452
1983-06-16,5.1647,5.1973,5.1325,5.1647,2109488
1983-06-17,5.1406,5.1647,5.0759,5.1325,1073489
1983-06-20,5.1162,5.1325,5.0596,5.0673,936344
1983-06-21,5.0596,5.0759,5.0026,5.0432,752824
1983-06-22,4.9786,5.019,4.938,4.9625,4023619
1983-06-23,4.9786,4.9948,4.8972,4.9948,3124768
1983-06-24,4.9701,5.0026,4.938,4.9786,1720745
1983-06-27,4.9701,4.9701,4.9134,4.9134,651198
1983-06-28,4.9215,4.938,4.8405,4.8405,1126771
1983-06-29,4.8242,4.873,4.8242,4.8565,1219517
1983-06-30,4.8565,4.873,4.8,4.8082,670933
1983-07-01,4.8242,4.8405,4.7269,4.7675,2770554
1983-07-05,4.7027,4.7595,4.6946,4.7595,1092238
1983-07-06,4.792,4.8809,4.792,4.8809,1911171
1983-07-07,4.8809,4.8809,4.8,4.8,2715303
1983-07-08,4.8082,4.8565,4.8082,4.8325,840639
1983-07-11,4.8565,4.8809,4.8565,4.873,915625
1983-07-12,4.873,4.8809,4.8405,4.8405,2340368
1983-07-13,4.8405,4.8565,4.8242,4.8242,2542634
1983-07-14,4.8489,4.8651,4.8242,4.8489,1104080
1983-07-15,4.8489,4.8489,4.8,4.8242,1366533
1983-07-18,4.8,4.8,4.7595,4.7595,1203733
1983-07-19,4.7755,4.8162,4.7595,4.8,1227415
1983-07-20,4.8242,4.8565,4.8,4.8489,1342854
1983-07-21,4.8565,4.8972,4.8405,4.873,1736529
1983-07-22,4.8489,4.873,4.8162,4.873,1841116
1983-07-25,4.8242,4.9215,4.8082,4.8972,1674373
1983-07-26,4.8809,4.8894,4.8489,4.873,960025
1983-07-27,4.8565,4.873,4.6946,4.6946,2177569
1983-07-28,4.7108,4.7108,4.5973,4.5973,2080876
1983-07-29,4.565,4.6135,4.549,4.565,2379839
